"Чиабатта с ветчиной и горчичным соусом Мираторг, 160 г",149 ₽,151 отзыв,null,https://www.ozon.ru/product/chiabatta-s-vetchinoy-i-gorchichnym-sousom-miratorg-160-g-383982858/?asb=1F6x2RM%252Fn5HXT3evp%252Ffp82F%252BvgNlmbqG0dUdv6ch9N8%253D&asb2=85fBiNNo4NTvmxnZEOHxbjtU29D1VapEisfaEByzqEx88PuM3N4nx1t0EDIV4wHu&ectx=1&miniapp=supermarket
"Круассан с сыром и ветчиной Мираторг, 110 г",119 ₽,124 отзыва,null,https://www.ozon.ru/product/kruassan-s-syrom-i-vetchinoy-miratorg-110-g-383982855/?asb=4Rrt2HqpbbBQkZMj6azvfkXLtfkJyOYqVSHfPyCI0%252Fw%253D&asb2=ZOLxvTaItiHm06SJ1atMtY49MC9AbuNpJz24Nr5wbe6SiZ_eATQghuTmzG8CnS9q&ectx=1&miniapp=supermarket
Кесадилья justfood,211 ₽,12 отзывов,null,https://www.ozon.ru/product/kesadilya-justfood-540305681/?asb=TymNucDHG7rshE%252FyinFoHhoj3FcrPldCK%252BdKwo1bS2i5U7a1e30eBkGdItXx5HSR&asb2=DHwBSszNFmEq8UBM2Ogg_x5TSl62Q0uE6GdwNTEQf0D7Vpm87naPCDIug2xREh4DYx78J4GC0Y3bYZzfla9Y7QW0Rjs0lFzrcrz5u84rbhUm50tQqciUyRyFGkud0MQjXt5IGtH0aMBlfU9upy3nHg&ectx=1&miniapp=supermarket
"Сэндвич Creative Kitchen с курицей, 180 г",259 ₽,92 отзыва,null,https://www.ozon.ru/product/sendvich-creative-kitchen-s-kuritsey-180-g-284200329/?asb=6T08GsNvWqFo6jOUCUBfrasQf%252Fg%252BdLkNs43JBnj3cTo%253D&asb2=CF4pXluXtpYXTM53aLFzhzU8RKipj1cxyDOqK7hdIVpL7PtRnmEIP2XzSoXG49cD&ectx=1&miniapp=supermarket
"Круассан Дабл Чиз Мираторг, 130 г",159 ₽,79 отзывов,null,https://www.ozon.ru/product/kruassan-dabl-chiz-miratorg-130-g-317062193/?asb=R%252FydmkQtUnO1Wtj6tVnAtAlTQhG60LooQdLXuwIIrPc%253D&asb2=y4trNcegVDVebXdeEXPkRdEA8XkjItmePvMzfMSzlUyyEoWaPCjVLcbp6glfwKwV&ectx=1&miniapp=supermarket
"Чизбургер с соусом барбекю Мираторг, 165 г",219 ₽,97 отзывов,null,https://www.ozon.ru/product/chizburger-s-sousom-barbekyu-miratorg-165-g-371796958/?asb=hbQWlNg88buyEoqHPS4Xf4%252B%252BmN9NFB4oGAH%252FNssKrWw%253D&asb2=TE3LOBQ9EyFCg8zqQLwJAgglc8gMLfKC1Acg21pP5X9BeVHE9d6-QAzRratMe4sO&ectx=1&miniapp=supermarket
Сэндвич justfood с куриной грудкой су-вид и яйцом,153 ₽,1 отзыв,null,https://www.ozon.ru/product/sendvich-justfood-s-kurinoy-grudkoy-su-vid-i-yaytsom-547544325/?asb=I8Agpn41Kn%252FuXVEmQ5RoZNKs0Ole5N4zIYLukuaueXb6L3hfI69RM6U6cdfBrZgt&asb2=sRiL6ErbdznToXOAYOczVHE4EHiVr9D3_9AXmzGm--FbYs4l7kxulG2PhaRlWOLoRypOBQ-rPrDp0aVcYPJBqpMm4oPIJlesuejD-mp6ku9GjkCBaDOa_oqUYYfsVO39OXT_web3IRtYUoQsnjBD8A&ectx=1&miniapp=supermarket
Ролл justfood с курицей песто,286 ₽,3 отзыва,null,https://www.ozon.ru/product/roll-justfood-s-kuritsey-pesto-547580427/?asb=nGKtqnJh1bhQcBkPSGAWpbPtBwjT3408IJrx1v7dzF1DeWxuq%252BHRXDGp0TK0VpWE&asb2=rHF1D5aMas9faAawJQS58fHbpwm35Et7hdxifV_6e4MA9Hqi0r6yGt2gcH5DnnX5JRKhUqmSSrOCFnqol0wiJvgNID1kbXZpxeVkKvUh-MyPlss_gIk4LqRBQTFPGvKILGrpDZZ73hNehdy4GFR8QA&ectx=1&miniapp=supermarket
"Чикенбургер с сливочно-грибным соусом Мираторг, 150 г",180 ₽,100 отзывов,null,https://www.ozon.ru/product/chikenburger-s-slivochno-gribnym-sousom-miratorg-150-g-317062191/?asb=%252F9Tj3zpuT03jMH1q8Q%252BGcgA%252F8hQ3JbjcCNW8pQXh394%253D&asb2=-AbSRpPvZ_jbE_n2sPIYWr6DZZq-4z0QARSGY5JPkG47DxrytCOznu2xM9KWrYi7&ectx=1&miniapp=supermarket
