"""Масло ВкусВилл топленое """"Гхи"""", 140 г""",291 ₽,142 отзыва,null,https://www.ozon.ru/product/maslo-vkusvill-toplenoe-ghi-140-g-226031300/?asb=kTezYsxQ2SFjsZLE5hFr%252F1Zfklfu%252FMdkdN7aBVztZGw%253D&asb2=5UCntroGnQiQ9pw512JrbCBx3gkeTKHibaHU9p08WkKk1uZRPCrA-AaMpzt35-mr&ectx=1&miniapp=supermarket
"Масло сладко-сливочное традиционное несоленое «Экомилк» Высший сорт 82,5%, 380 г",499 ₽,15 отзывов,null,https://www.ozon.ru/product/maslo-sladko-slivochnoe-traditsionnoe-nesolenoe-ekomilk-vysshiy-sort-82-5-380-g-511182893/?asb=lg2DHdF94FVUfzXylXOKwTUEFQNbUoVZRuGf4S0IYnM%253D&asb2=EkJ1smnlpzP2B8PhSiY5Eu39uLSIe4mYJGXSQe38ISvxMSyjG2Jgx87TUAnVJpHc&ectx=1&miniapp=supermarket
"Arla Natura Масло Сливочное, 82%, 180 г",241 ₽,140 отзывов,null,https://www.ozon.ru/product/arla-natura-maslo-slivochnoe-82-180-g-143412230/?asb=qXMCf%252FRa3EP0CZjHU4JhFY385jggh9RBPbuqFjwAlnE%253D&asb2=YfX-Ar1dHB6NqtRzsE0z4GIQ-SfH32vSccVkVCwJiSy3VEiY6niSkHjEU5CBA_Fy&ectx=1&miniapp=supermarket
"Масло сливочное Тысяча Озер, безлактозное, 82,5%, 150 г",249 ₽,10 отзывов,null,https://www.ozon.ru/product/maslo-slivochnoe-tysyacha-ozer-bezlaktoznoe-82-5-150-g-382564753/?asb=mmxU9pSh66%252B6hnGdt%252FYyjunVUGE24%252Bi1IfweAFPFb2c%253D&asb2=LUt8E1hC5iB9sFKYOCMOyPi8TC9ASEWhA6-JhKYk2jTMiS9PLJ18yQS7bBiV4930&ectx=1&miniapp=supermarket
"Масло President, топленое, 99%, 170 г",264 ₽,105 отзывов,null,https://www.ozon.ru/product/maslo-president-toplenoe-99-170-g-302475289/?asb=8KDs%252BJlu7%252BmrBhlr9B6NPEIN9sW%252BOAt%252F8SRGEOod1Rw%253D&asb2=_bIRi29n1DcJ6s0JpAl-CW-ReQmCKNpTVfe288hmgUHe8hE490-5EsztkRZPrkvQ&ectx=1&miniapp=supermarket
"Веганское сливочное масло FRIKY, 125 г",250 ₽,45 отзывов,null,https://www.ozon.ru/product/veganskoe-slivochnoe-maslo-friky-125-g-288993491/?asb=nRLXoq21NT0PG4ot%252FZYu4KxLTWe7QgJPnCZ%252FI8oponu9gpZWgfyAnnsJ7YSNvQd0&asb2=6pMZ7-1-rQq8hLaG7o7c4RMuRln_QBhBcfIj5oSP7FR4rA9mJ_RtVyp2dT3NI2P08rU_emSZI7UTf24R6tOHwtdNafvft1_AAgHaLpP4XzF__HKbONzDUjQ3winKnNIPuqdL3LMTt498NyN47KynjA&ectx=1&miniapp=supermarket
"Спред Rama сливочная 75%, 250 г",182 ₽,116 отзывов,null,https://www.ozon.ru/product/spred-rama-slivochnaya-75-250-g-302458977/?asb=lO9zo4xLuUSy%252F9%252BsGjrsj3hJBqZQmA74fIJRIqmo7SM%253D&asb2=oqrAKY4ZHAmmwlaWOV9tsljzKz0ay4lZwq_ktD05IvnSMz8p0GnP0D06pqoG7ABY&ectx=1&miniapp=supermarket
"President Масло топленое 99%, 380 г",538 ₽,166 отзывов,null,https://www.ozon.ru/product/president-maslo-toplenoe-99-380-g-144576550/?asb=IWHWzFwAzqIJsl5U1wCkrhYYpZpeycRA%252FWatm0KL8Tk%253D&asb2=wEcbVCUzUw-Bz9gcwPSWM2UVaWePkHUTxiAZd1mW8V4IS3wOlMzpsvWIXE0iIff_&ectx=1&miniapp=supermarket
