"Настольный светильник, ночник, Фламинго, неоновый, 32 см, подарок на день рождения",935 ₽,43 отзыва,"Завтра доставит Ozon, продавец Magic Light",https://www.ozon.ru/product/nastolnyy-svetilnik-nochnik-flamingo-neonovyy-32-sm-podarok-na-den-rozhdeniya-184700242/?advert=Wu-4qIds7Qg-_oqz5VJrMMpt426_aQ0dXCZWKz3iMDWTyqz9H9XxGD1V5oQFj1_pq2NWGJLtW9mSA4JtIkjbA17OszNaIL4U10tQy4-lb76W_azalulNNIFF6eLC01A6vgWZ9KglNZ9EoWn5tkoAsa1sNp9r4EY-2YXXC-F71wdTjUk30Isik1KJIbKghc-MnP6ONzrGVxYKPJssTeIXmaOKFccRKtLOGm1aszboJWSKnFY0oxZKmagsk4OXYgrkBYzstp5VHKaZrKldU_4WwKXlsHk-BvgSTW6-HiVD6L0syeezq2QLUhHxi7PpzyyVjNJJVpSE1ShczlJrAe_DVG5JceEZDz2MHni26txJD2hCx5XeN0gPXTIaAHah0VnTxDXBIKx_nSs8-ytmwXLBpu9ckeVAu165ea64bXPAfrqJQFqprlp1QoW8IPkLDP2OFA5Y1rKQvqWtWwPWl6z8tWBLfoHh0E1DSGI_JONmMx33Y6mQRgNpJKskp0PGiczt4vnoJ33meWRBvgkSzmhKbxBZNylUY2v7UCBlKgILeKMRm_liaNWp6duKt6yoxa22
"Светодиодный ночник 4 LED, с выключателем для рассеянного мягкого освещения",189 ₽,158 отзывов,"Завтра доставит Ozon, продавец Home Mart",https://www.ozon.ru/product/svetodiodnyy-nochnik-4-led-s-vyklyuchatelem-dlya-rasseyannogo-myagkogo-osveshcheniya-215682569/?asb=5S6p45VvoczL6%252BiazoDZ8wJq3rb7S%252FZ5DV%252FOyitJLFeKFywFn%252FqGK6lFuoxPYQ%252B0&asb2=7K1Y0jkkO6u25H8hNpWelzAy3HfqkWjn0p_7ZlatPy3A5-3rqqRXJtwsWdZpiI7WpqImab-SAiiKFfDFsv8xObog5of-wM46XlRHnk0iitKWD0zFgFcBHmgIcYqiF-9g
Ночник грибочек с датчиком освещения,490 ₽,68 отзывов,"Завтра доставит Ozon, продавец Экорра",https://www.ozon.ru/product/nochnik-gribochek-s-datchikom-osveshcheniya-410026692/?asb=YoXZRFUQYY1oG1mK%252FaS1EzIZz4wWChVIc3a9QKAe38N9L%252BSEeaRRfeyYqaTcFTAL&asb2=4yLnyoaf7UWJ7urgwJHu80v-O6Nqq_5YacgNntBaWDaNLiNdcUqlblTWOwQx7qH7QR4pNNSAExiW2K4w4_2ng7CKH0OJ9eLYNpQ-j_pf8MO4MUaX8NkDHVJcbTfpYyPwykSrbC8nQ7-svtUj6pelPQ
Подсветка для унитаза с датчиком движения/Светильник для туалета/Ночник в домашний туалет,365 ₽,89 отзывов,"Завтра доставит Ozon, продавец Хит Продаж",https://www.ozon.ru/product/podsvetka-dlya-unitaza-s-datchikom-dvizheniya-svetilnik-dlya-tualeta-nochnik-v-domashniy-tualet-480451683/?asb=%252FQ2hRYPUJ0TrASADsILEs4FfdwEuGCiWw8WtdqhaTbkFvpCcHgmHsMnElg5JI56H&asb2=8qlOKU4XeMrJBTIvkuoh4vS4sVkvV77b0HBviynVhaMlhpCmYHlkrwwYbp__aA4vMkUGfE_GNZam1oOLq9PLgQhGbpPpijCFgn_fU2js0xLNo8m8ooWSy7v8HbhfdNvIdlTRPFwfPl5UnYrZSO7rqQ
Детский ночник,126 ₽,124 отзыва,"Завтра доставит Ozon, продавец Энергосистемы и Технологии",https://www.ozon.ru/product/detskiy-nochnik-211352941/?asb=Ypd2j7e1nL62SFpSKeE79mEgo66QDO52BweQbeo61DY%253D&asb2=Me7ZvKxPG9-z0RN3oPq4gxrTe9DielIiFOFcK2256CaAthcIbgrkKjpcLFDddOCP
"Светодиодный светильник с датчиком движения, магнитное крепление, 21 см, 3000K, подарок на день рождения.",880 ₽,49 отзывов,"Завтра доставит Ozon, продавец Magic Light",https://www.ozon.ru/product/svetodiodnyy-svetilnik-s-datchikom-dvizheniya-magnitnoe-kreplenie-21-sm-3000k-podarok-na-229068218/?advert=MovNzF0VtlUFjHu4N5NSxu5s4COfKDttt-zKx0on7-7dMVFjOn4gMK4dXnwzw08YCjHpeLm97RRiynR1POn2ymB6i9GSKyAasbPLZb5CcuZvYMVxAAY5x6m9oS7nbxGSXvO-lvazxW51liB4YbclV3kRP9T7MKvNqdianR6jZI6KqsK4Xl2wTXuEQEIQpa91vswHy4qiiU-qNx9JS7ACFVnf23vArmn1WaaHDSUfihA4NNKejzwoRIBExWgqgNUIbzfpBwh-9jD6SQbeB28oRbP33M1bRKw_ySGE1vYF0OoEG8BUAsI8dgXsDSHfAv-a8J1c8FmcQ_iGt_87JfirvXfX2eBvo6ql5VmMOKz30K-URP4XW8e-KZ74xjJbYJ2y9OcQRaIMbsZSWbKuokhvxf8RBnBol_YJG_-d6ZmgidDpYq8VW0-jbV0wUsIsUsRfZsg6ZBpAglvN23eNlRc4Gwe1bALq5AMUJtS9euTxdNga0NQYg-cSTZu6yqXvYYmRIfrGWHq17r8s4Df5EdfSOy5UKro2ixSN8CwB9Bihb3HJXYABEx0o7jJ8DC4NF35K
Светильник декоративный Jazzway JS-L2,599 ₽,95 отзывов,"Завтра доставит Ozon, продавец ООО ""ВТЛ""",https://www.ozon.ru/product/svetilnik-dekorativnyy-jazzway-js-l2-200294412/?asb=slHSzE5rnrPj9DnOjv3Sa7BqMtmnD0PV3haOWpsUSBwDMZpNauAlwRMoZovA540g&asb2=Crk11f2dp8FmLVqliI2pQhs2TNIT5RArp3VTKmnvDqiI0thBtMuITdAjW_32cI4v9dTVSskHkDuYRpWEwNgICh5yR8Q3-aBK0dIDzbAOFj9c10TUgOqorUEoKal9JFf3jrOOmdM5sVwkpzEylBYkRg
Светильник декоративный MyLatso volokno,153 ₽,59 отзывов,"Завтра доставит Ozon, продавец MyLatso",https://www.ozon.ru/product/svetilnik-dekorativnyy-mylatso-volokno-472470293/?asb=pVrGh9AC1zzF6uCjZckNkgJ0W8Gv7fITFRtCw6Q5n6zadh4rkpEcAdnJPfI60mRX&asb2=mzB8miqCS4dBzd5HNlL7pbGENIPvPgOUFMedYtn6Wq7yKni6lbaB3kcMKiKMcis2AzGsy4Tu7V1YQoAjnUjSgSu_Zpn5_s5RcUNnCVFQXX36MjKcQCdHwlthuytIfweev0Wy1gAKbOBf1et3CbUt_Q
"Светильник декоративный TECH PLACE Светильник проектор заката 4 цвета Sunset Lamp / Декоративная лампа для съемок фото и видео / Атмосферный светильник / Ночник проектор / Лампа для TikTok / Лампа для дома, дачи и офиса / Креативная лампа для фотосессии",989 ₽,92 отзыва,"Завтра доставит Ozon, продавец BEST SHOP",https://www.ozon.ru/product/svetilnik-dekorativnyy-tech-place-svetilnik-proektor-zakata-4-tsveta-sunset-lamp-dekorativnaya-lampa-484238557/?asb=tJpeNFUArc7BopWZjxiAtaRGPKw6W5ylVzPT4uuHUf71Ojc%252F7W9e9yp5heWfS9Dm&asb2=zKGJRZztdFXbheWJmDFswkxiSvi_e8UNzAmzZg3yRjT8qvIVe7-V5vjH_C9rdBHombXJykk-OwB6IQ_4JypFw_T9-qVHjTnZDTjzY-Y8PDTQMCarCeHbvHeMTkleVH3HVLrS38Rx30pQ24L5hsunnA
Настольный яркий LED светильник-лампа на прищепке с 3 уровнями яркости с USB зарядкой в комплекте,729 ₽,131 отзыв,"Завтра доставит Ozon, продавец Maxximuss",https://www.ozon.ru/product/nastolnyy-yarkiy-led-svetilnik-lampa-na-prishchepke-s-3-urovnyami-yarkosti-s-usb-zaryadkoy-293135124/?asb=uvPPY8lXIuUBPTgqp7EJh%252Bn17t9kdR9yOHawi44DhmNh4qD5YKcV9an9Q75rFzim&asb2=z8EZuHNueJgT0FDSkrKDUUAEyA5b8J_YeIxtJO2Hwi7o8HbZvzth-sxhvd2kvQVBfybFS1G-sgw8E19rrc1IC5GPusAbs08IMLOJmrPZC5hGIKj_FEJwjwVYzTXvMmByWZVku3658difhFpAacYipA
