"Щетка для обуви / Для мытья подошвы / Для очистки (14х4.5 см, средняя жесткость)",170 ₽,40 отзывов,null,https://www.ozon.ru/product/shchetka-dlya-obuvi-dlya-mytya-podoshvy-dlya-ochistki-14h4-5-sm-srednyaya-zhestkost-429225174/?asb=9Z8W8sJ8CBGWMMXTBPVhO%252F%252FbQGap%252BJp7iMSLq%252F%252FM%252F%252Bc9iMDC99HNcYiSKesLleu4&asb2=9GKG29TTlIay_GIdBG562nSQhi-i2tugtyRwLlGjnPQd9ryE08qcjasLRMBbK4WNMeK1KLzC8pJo-NPwNYSFgRzGd1T6lKR7U76W15vzr11Z6vCgv4i1Zwv3JpOKkLsS
"Щетка для обуви натуральная премиум (для гладкой кожи, нубука, замши, велюра, 14х3.8 см)",197 ₽,161 отзыв,null,https://www.ozon.ru/product/shchetka-dlya-obuvi-naturalnaya-premium-dlya-gladkoy-kozhi-nubuka-zamshi-velyura-14h3-8-sm-381364758/?asb=aepSUBqsJuG0aKFNNXt5GvSXWJm7OnreAyy9kQUXESKIrgHS3UdDGnLPPTcHXEv0&asb2=MDKauFS4i9Yd3AYL86nsQxiIsv8-oTbcwMWWkaUCx80nKfohZu3AlYyIKJwWPDRcismxChC1yWNQIpAM0MRHTA4v7x-GU_dlmLtLlQDbXlTfNWdrh8w-7jhlT3LAxzgn9xfulHryV2uHTHPFQkwoUw
"Щетка для обуви натуральная премиум (щетина средней жесткости, намазок, 16х3.6 см)",170 ₽,134 отзыва,null,https://www.ozon.ru/product/shchetka-dlya-obuvi-naturalnaya-premium-shchetina-sredney-zhestkosti-namazok-16h3-6-sm-370433935/?asb=V5JSI6WSqiTBAxuQDoYV1KvgnMQMKO9I9xdADvCyf5zmWbaRWKaLVgz%252FV4oM%252BBd2&asb2=FQ4I6p09v5gqMeZPQ_snyesuUkN2WFTlis-I6IZXEUp_Syd2r3qnQ406rlaC2BbLeD6p9I6CKvPDkr2bnmWG8BjaxGcwP2AVLZbK9UYIcigThw_aF5v_Ry0luxmQSxd6_VaEThZfrbd6903PmxT-5g
"Щётка для обуви, щётка для замши, тройная, щётка для чистки замши, нубука, велюра, TARRAGO, резина, нейлон + латунь, в УПАКОВКЕ, 155*40",87 ₽,10 отзывов,null,https://www.ozon.ru/product/shchetka-dlya-obuvi-shchetka-dlya-zamshi-troynaya-shchetka-dlya-chistki-zamshi-nubuka-velyura-551595622/?asb=80Zq5bIwsHI3yjCZzntNRvgFrMpwHFdiJOrr2lXxrMs%253D&asb2=PpxcxOsvfdJDjNFZYzDQkTdWGTC37_caqp9xkV9pdKR1-0E_2dQoUNWeriv2c6CF
"Щетка для обуви натуральная премиум большая (мягкая щетина, конский волос, 16х4.5 см)",206 ₽,109 отзывов,null,https://www.ozon.ru/product/shchetka-dlya-obuvi-naturalnaya-premium-bolshaya-myagkaya-shchetina-konskiy-volos-16h4-5-sm-380227569/?asb=1b5GFyziwrT51NrQxYrZUoIBaDglP0YD1s2BHmiKtsfeostb3htLIX1YYByT0CfQ&asb2=0gMPeUa4KhnugH3-l-saxU15SKqN97L7BUOZerZGJHiY8AM9oMmfyPfClMHI4C1zoDqov9nRYI8PPhUQP6OwV2ijtDlf79_-JgZYbDZG961hSkR9KmDnhuWjYgn7EfQ5jZ6jl0N7qEjcGByN02_o8Q
Щетка Borokot классик с щетиной средней жесткости для чистки кожи и синтетики,164 ₽,47 отзывов,null,https://www.ozon.ru/product/shchetka-borokot-klassik-s-shchetinoy-sredney-zhestkosti-dlya-chistki-kozhi-i-sintetiki-383374134/?asb=5IEAdVd8ZH%252FLUxXs44%252BAu683OLSr7ZFPdl8oZlgYVAs%253D&asb2=8hy2vTEhDGFWuewRJPyemY-HYn8tSRyJIFWLT6fqhqa8YIemGLAbpvv17nwIfloh
КРОССОВЕР / Мягкая натуральная щетка для чистки обуви / для полировки и нанесения крема и воска,237 ₽,21 отзыв,null,https://www.ozon.ru/product/krossover-myagkaya-naturalnaya-shchetka-dlya-chistki-obuvi-dlya-polirovki-i-naneseniya-krema-i-voska-363644505/?asb=cSHGsHE4dOm9wPe6rRhqj00pgmeahTEjGFZAfZYkzhZZBg3rTYFmQJlbx1cyPkPo&asb2=e5xA6wWHp4V5K8s1aqvfou-MmRuu1t7kD80cCb2B1CvK2QI402SZsHBF09L7CxnpWT5bmg83Qib1bgfIsTjZ89s1inmX2vVIRTTx0NUMcirz8EmEnj0j8MxS-_Qn-jNdWzrL-q56KL6wnSF60jz_PA
"Guin Щетка для обуви Guin - мини, натуральная, темная щетина, ручка бук, 100*36*16 мм.",190 ₽,179 отзывов,null,https://www.ozon.ru/product/guin-shchetka-dlya-obuvi-guin-mini-naturalnaya-temnaya-shchetina-ruchka-buk-100-36-16-mm-291238792/?asb=7SJ4PTU6Ckj%252FFCE10F31618dDOUBGKExQZXjFwedCd%252F2ZnvZdNTRKZcY66JKS9yB&asb2=DUgBJ4nmxox4_tgfpVySdDdC9EcHuy2B17TMbN-u8pZ-5HFjzrkpgaI_4mTcjJyJxryJVp04Xr9Q9e5lzDQdN6Nxy7lockCkvZ64cWJJwN5U6HC_nIFEnTPaLKm287BDwADWkNhtkNmzPsU9V9I3fA
"Щетка для обуви деревянная, искусственный ворс, 14x5x1.5 см /обувная щетка",133 ₽,1 отзыв,null,https://www.ozon.ru/product/shchetka-dlya-obuvi-derevyannaya-iskusstvennyy-vors-14x5x1-5-sm-obuvnaya-shchetka-450845207/?asb=j39%252Bn1VyAJ1W8z8hGCWrwtRZ%252BCh6zQvG5AZgUNZy9Ko%253D&asb2=kU7OAJqKlo3rYY6jD5Fx_zGMDQfke7vGkuhkhLaq9YmwuaOVcYZn8j8FUmDVlm5E
"Ластик для замши, нубука и велюра Olvist",349 ₽,15 отзывов,null,https://www.ozon.ru/product/lastik-dlya-zamshi-nubuka-i-velyura-olvist-205670495/?asb=cOyNeltJCe59PO4r01netFGMVQYaE6nc8iy8TGYmlSnW3sq2xKXXR1MrGlkW01Vj&asb2=GijHfqW5YXjOWozVP0L6h5sQB3rs1CFtUu0ELNF8ilsKVCPItelAiNNIYEGjzGj5l5nhjWhbAPiHL4xoSKQgkIjGxISZT9cSj61iUZm66MjyiYaJbV4eZkD_lVdxrAbUumsqaX9q87noELC3xzeicQ
