"Морской коктейль сыромороженый Agama, 300 г",458 ₽,111 отзывов,null,https://www.ozon.ru/product/agama-morskoy-kokteyl-syromorozhenyy-300-g-142120850/?asb=qegnhAEN4lFOsazXoRU%252FqzSW7gOO%252B0zoueMkTbYVLwk%253D&asb2=n5R0PvY4GHKvqUbXsjB4TpFJacVe0NmJpSILcyIpKU8pMJLzehLX8F-ahfPu7iOk&ectx=1&miniapp=supermarket
"Креветки Салатные очищенные варено-мороженые 300+ VICI, 300 г",489 ₽,86 отзывов,null,https://www.ozon.ru/product/krevetki-salatnye-ochishchennye-vareno-morozhenye-300-vici-300-g-397200858/?asb=MUHAjKS%252BBH%252F325DmOuXiUVOSqiQ7d%252FwK35UL4KoEQUU%253D&asb2=r4TnbZFRZHQqiUEVnK5B9b79Nl2U8djarDcJKz5OzBh2aySkP9DRqj75t_s3jDB7&ectx=1&miniapp=supermarket
"Кальмар Командорский без кожи Borealis, замороженный, 500 г",550 ₽,116 отзывов,null,https://www.ozon.ru/product/kalmar-komandorskiy-bez-kozhi-borealis-zamorozhennyy-500-g-230523485/?asb=sNUEXizUHbwEtlMuDPQFe82vsRH0hXt%252FXwO5W0Lvy9o%253D&asb2=wHtc0P2DQTsvrFUbr2p7XNYa9pgyMfgNgd0vhrZhR7IiiE8LXMZ7pXw1zjM7_SjA&ectx=1&miniapp=supermarket
"Клемы Вонголе варено-мороженые Шифудо, 1 кг",739 ₽,25 отзывов,null,https://www.ozon.ru/product/klemy-vongole-vareno-morozhenye-shifudo-1-kg-392457958/?asb=Z6VXeJvCGc6%252BNjqiiHUPHjxjbeJZtueO528s6UU8UsQ%253D&asb2=xMZJ8nbzwyckSV1m4t_eu7FnS6Exgh2uqNmCc6OnehRbV8ZkLtASpw9x5_BDV68L&ectx=1&miniapp=supermarket
"Ракушки Вонголе Моремания, в створках, варено-мороженные, 500 г",367 ₽,180 отзывов,null,https://www.ozon.ru/product/rakushki-vongole-moremaniya-v-stvorkah-vareno-morozhennye-500-g-266448542/?asb=03FlEi8vQVmMa8twly1jLTrXlOP94xTU%252B2ps3AUnrgI%253D&asb2=JOMq-GaSe9V3oPWzxWK6_HkMwxKTl5Rdlp6WFD2bv-xmrYajVgZy0FkzMICRGnu3&ectx=1&miniapp=supermarket
"Креветка Королевская варено-мороженая неразделанная с пряностями 50/70 VICI, 450 г",647 ₽,20 отзывов,null,https://www.ozon.ru/product/krevetka-korolevskaya-vareno-morozhenaya-nerazdelannaya-s-pryanostyami-50-70-vici-450-g-357311905/?asb=9IA2M2lL%252FsuKm0W%252B6yiK6EAsXa%252FpiI072m%252BrT8kclhA%253D&asb2=Z1gn_S2ZgZGX-_CMyF8KbhlPkM8ykoCWNg6QMdole9gzvzDt4PqBqRTkhL8_C7JR&ectx=1&miniapp=supermarket
"Мясо мидий варено-мороженое Agama, 300 г",384 ₽,195 отзывов,null,https://www.ozon.ru/product/zamorozhennye-moreprodukty-agama-myaso-midiy-300-g-162510933/?asb=xUvtatgunqus5J9izYVTv4HUoy61bEu0KqwoJxsFOow%253D&asb2=LN3wHdz2IKXd_nwP69ZjP9LscqqV33tC4iUux6xEoGNt6qA6hl3IkxYdl3OxbUy7&ectx=1&miniapp=supermarket
"Креветка северная 90/120 Шифудо, 800 г",609 ₽,154 отзыва,null,https://www.ozon.ru/product/krevetka-severnaya-90-120-shifudo-800-g-255078243/?asb=Nv56KTm%252FM3HF7ZQGBtsU6qCYh79LCqIYzdUDq0spgN0%253D&asb2=U8i1vZlBd7k9vr-fWwTfIwbJM4Cm-uImoI64COWgdELV8qrY8MsBQmIUaIrLJQvm&ectx=1&miniapp=supermarket
"Креветка Магаданская варено-мороженая, 50+, Магаданские морепродукты, 400 г",589 ₽,12 отзывов,null,https://www.ozon.ru/product/krevetka-magadanskaya-vareno-morozhenaya-50-magadanskie-moreprodukty-400-g-302120507/?asb=oVSCUqbMQTaJEYncD5zQbD3moxkQLiXdJiROga1juPc%253D&asb2=CXMAsubKzwGYQfEaY7cGGrdoYqtGIeYpkKcyDGq81kdAWBJwloCv9i0of-qvHIUR&ectx=1&miniapp=supermarket
"Креветка Отборная варено-мороженая неразделанная 90/120 Бухта Изобилия, 850 г",840 ₽,121 отзыв,null,https://www.ozon.ru/product/buhta-izobiliya-otbornye-krevetki-90-120-nerazdelannye-vareno-morozhennye-850-g-142120851/?asb=SysjNxi%252FFE1pbNEhSRP%252BX3EhBTB3wHiIXOo8zwqB6XI%253D&asb2=qddndHzFXgBokyeszsMk8NWSb6UUfT6Knlyv15VcjTkGS6sU9-KuOHI8WmU2fNXH&ectx=1&miniapp=supermarket
